log_id,log_start,log_end,pull_id,pull_start,pull_end,boss_id,boss_name,difficulty,kill,player_name
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Doublechin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Artemíst
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Proplay
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Dazeroc
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Nexx
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Korzara
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Getscared
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Pinkpanzer
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Vedalken
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Psykhe
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Rekcots
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Draigo
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Porblas
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Ecnaillakcuf
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Lilswig
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Lisana
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Regmar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Coldemort
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Dragonite
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Kenrith
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Oleoresin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Veyl
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Akroma
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Illestra
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Neoblade
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Roflmewafles
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Pitchred
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Renson
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Alaisiagae
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Lawli
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Sugarcrash
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Zanthalar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Jaxsy
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Pepprey
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Ameon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,48,527375383,527479425,669,Sulfuron Harbinger,3,True,Kustom
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Gengib
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Matdémon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Doublechin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Artemíst
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Proplay
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Dazeroc
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Nexx
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Korzara
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Getscared
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Pinkpanzer
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Vedalken
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Psykhe
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Rekcots
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Draigo
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Porblas
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Ecnaillakcuf
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Lilswig
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Lisana
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Regmar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Coldemort
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Dragonite
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Kenrith
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Oleoresin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Veyl
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Akroma
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Illestra
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Neoblade
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Roflmewafles
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Pitchred
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Renson
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Alaisiagae
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Lawli
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Sugarcrash
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Zanthalar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Jaxsy
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Pepprey
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Ameon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,53,527924696,528057093,670,Golemagg the Incinerator,3,True,Kustom
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Gengib
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Matdémon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Doublechin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Artemíst
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Proplay
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Dazeroc
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Nexx
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Korzara
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Getscared
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Pinkpanzer
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Vedalken
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Psykhe
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Rekcots
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Draigo
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Porblas
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Ecnaillakcuf
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Lilswig
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Lisana
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Regmar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Coldemort
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Dragonite
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Kenrith
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Oleoresin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Veyl
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Akroma
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Illestra
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Neoblade
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Roflmewafles
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Pitchred
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Renson
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Alaisiagae
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Lawli
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Sugarcrash
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Zanthalar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Jaxsy
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Pepprey
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Ameon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,55,528875483,529081548,671,Majordomo Executus,3,True,Kustom
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Gengib
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Matdémon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Doublechin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Artemíst
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Proplay
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Dazeroc
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Nexx
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Korzara
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Getscared
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Pinkpanzer
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Vedalken
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Psykhe
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Rekcots
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Draigo
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Porblas
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Ecnaillakcuf
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Lilswig
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Lisana
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Regmar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Coldemort
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Dragonite
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Kenrith
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Oleoresin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Veyl
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Akroma
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Illestra
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Neoblade
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Roflmewafles
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Pitchred
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Renson
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Alaisiagae
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Lawli
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Sugarcrash
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Zanthalar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Jaxsy
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Pepprey
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Ameon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,59,529875698,530150977,672,Ragnaros,3,True,Kustom
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Gengib
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Matdémon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Doublechin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Artemíst
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Proplay
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Dazeroc
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Korzara
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Pinkpanzer
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Vedalken
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Psykhe
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Rekcots
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Draigo
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Porblas
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Ecnaillakcuf
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Lilswig
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Lisana
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Regmar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Coldemort
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Dragonite
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Kenrith
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Oleoresin
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Veyl
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Akroma
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Illestra
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Neoblade
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Roflmewafles
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Renson
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Alaisiagae
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Lawli
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Sugarcrash
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Zanthalar
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Jaxsy
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Pepprey
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Ameon
3y2pzXmMw7DtfFhN,1574565267591.0,1575098167954.0,64,531881070,532265452,1084,Onyxia,3,True,Kustom
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Vedalken
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Porblas
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Wigglerod
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Ameon
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Kustom
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Lilswig
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Renson
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Sup
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Pinkpanzer
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Korzara
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Wixie
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Lisana
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Sugarcrash
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Veyl
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Matdémon
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Akroma
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Iamelbert
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Doublechin
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Dazeroc
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Illestra
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Oleoresin
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Sunsets
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Rekcots
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Neoblade
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Coldemort
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Draigo
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Jaxsy
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Bowsith
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Miyashiro
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Khamala
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Zanthalar
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Dragonite
aFp3wXhAVWmfjbyY,,,4,381038,553413,664,Magmadar,3,False,Bocchi
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Vedalken
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Porblas
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Wigglerod
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Ameon
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Kustom
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Lilswig
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Renson
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Sup
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Pinkpanzer
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Korzara
aFp3wXhAVWmfjbyY,,,5,1029595,1218512,664,Magmadar,3,True,Wixie
