log_id,pull_id,start_time,end_time,boss_id,boss_name,kill,player_name
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,16,4983486,5187367,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,17,5296624,5434032,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,18,5545290,5645362,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,19,5746659,5867118,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,20,5944167,6018519,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,21,6111045,6211005,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,22,6324939,6453544,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,23,6638264,6714901,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,24,6805548,6967205,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,25,7082975,7154354,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,26,7240005,7392326,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,27,7462952,7585735,2092,Argus the Unmaker,False,Earrl
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Velryssa
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Stradivarus
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Mythrose
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Èllipses
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Divanance
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Illestra
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Vaelyra
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Cagliostro
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Psychodruid
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Petrol
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Ayriea
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Shadowbaine
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Acturus
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Shallowfall
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Daffy
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Metonymy
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Uuglei
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Brian
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Radiantldeal
r1N7Taq3bDZPc6pm,28,7784636,7983905,2092,Argus the Unmaker,False,Earrl
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Radiantldeal
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Shallowfall
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Metonymy
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Petrol
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Divanance
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Psychodruid
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Acturus
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Stradivarus
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Illestra
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Ayriea
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Tinytiki
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Velryssa
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Shadowbaine
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Daffy
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Mythrose
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Kamer
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Vaelyra
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Earrl
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Brian
vVjYPmq6kxZtGDXA,1,653086,719920,2092,Argus the Unmaker,False,Èllipses
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Radiantldeal
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Shallowfall
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Metonymy
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Petrol
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Divanance
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Psychodruid
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Acturus
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Stradivarus
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Illestra
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Ayriea
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Tinytiki
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Velryssa
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Shadowbaine
vVjYPmq6kxZtGDXA,2,822044,897389,2092,Argus the Unmaker,False,Daffy
