player_name,primary_role,boss_id,boss_name,percentile,ilevel,spec,metric,ranking_date
Petrol,damage,2088,Kin'garoth,49,978,Fire,hps,1522209262483
Petrol,damage,2063,Aggramar,17,979,Fire,dps,1524630281068
Petrol,damage,2064,Portal Keeper Hasabel,92,971,Fire,dps,1520396684567
Petrol,damage,2069,Varimathras,51,978,Fire,dps,1521607425341
Petrol,damage,2070,Antoran High Command,65,973,Fire,dps,1519188706862
Petrol,damage,2073,The Coven of Shivarra,50,979,Fire,dps,1523421264349
Petrol,damage,2074,Felhounds of Sargeras,99,975,Fire,dps,1519187697625
Petrol,damage,2075,The Defense of Eonar,95,965,Fire,dps,1515733013436
Petrol,damage,2076,Garothi Worldbreaker,86,979,Fire,dps,1522807798544
Petrol,damage,2082,Imonar the Soulhunter,93,979,Fire,dps,1523414443165
Petrol,damage,2088,Kin'garoth,81,978,Fire,dps,1522894708677
Petrol,damage,2063,Aggramar,99,979,Fire,tankhps,1524630281068
Petrol,damage,2064,Portal Keeper Hasabel,99,961,Fire,tankhps,1515130363055
Petrol,damage,2069,Varimathras,100,976,Fire,tankhps,1520569397568
Petrol,damage,2070,Antoran High Command,99,961,Fire,tankhps,1515122898246
Petrol,damage,2073,The Coven of Shivarra,99,979,Fire,tankhps,1521687707637
Petrol,damage,2074,Felhounds of Sargeras,99,952,Fire,tankhps,1513307636011
Petrol,damage,2075,The Defense of Eonar,100,965,Fire,tankhps,1515733013436
Petrol,damage,2076,Garothi Worldbreaker,100,952,Fire,tankhps,1512712039198
Petrol,damage,2082,Imonar the Soulhunter,99,971,Fire,tankhps,1517464313373
Petrol,damage,2088,Kin'garoth,99,974,Fire,tankhps,1519277566021
Ayriea,damage,2063,Aggramar,66,976,Beast Mastery,hps,1524630281068
Ayriea,damage,2064,Portal Keeper Hasabel,88,973,Beast Mastery,hps,1521079882001
Ayriea,damage,2069,Varimathras,91,975,Beast Mastery,hps,1521168193659
Ayriea,damage,2070,Antoran High Command,70,953,Beast Mastery,hps,1515122898246
Ayriea,damage,2070,Antoran High Command,6,951,Marksmanship,hps,1516772280170
Ayriea,damage,2073,The Coven of Shivarra,74,975,Beast Mastery,hps,1522376934318
Ayriea,damage,2074,Felhounds of Sargeras,88,953,Beast Mastery,hps,1515039964678
Ayriea,damage,2075,The Defense of Eonar,87,955,Beast Mastery,hps,1516334842591
Ayriea,damage,2076,Garothi Worldbreaker,9,950,Marksmanship,hps,1516769435682
Ayriea,damage,2076,Garothi Worldbreaker,68,975,Beast Mastery,hps,1523412517978
Ayriea,damage,2082,Imonar the Soulhunter,97,968,Beast Mastery,hps,1518145906721
Ayriea,damage,2088,Kin'garoth,92,975,Beast Mastery,hps,1521085242770
Ayriea,damage,2063,Aggramar,32,976,Beast Mastery,dps,1524630281068
