log_id,spell_id,spell_name,player,duration
jpfhGwvVXcTtqkKM,229206,prolonged power,Shallowfall,2129022
jpfhGwvVXcTtqkKM,229206,prolonged power,Petrol,2101434
jpfhGwvVXcTtqkKM,229206,prolonged power,Èllipses,1868743
jpfhGwvVXcTtqkKM,229206,prolonged power,Future,1777159
jpfhGwvVXcTtqkKM,229206,prolonged power,Cagliostro,1838202
jpfhGwvVXcTtqkKM,229206,prolonged power,Ayriea,1844030
jpfhGwvVXcTtqkKM,229206,prolonged power,Illestra,219452
jpfhGwvVXcTtqkKM,229206,prolonged power,Tinytiki,1346912
jpfhGwvVXcTtqkKM,229206,prolonged power,Psychodruid,1715191
jpfhGwvVXcTtqkKM,229206,prolonged power,Au,2017583
jpfhGwvVXcTtqkKM,229206,prolonged power,Brian,1877990
jpfhGwvVXcTtqkKM,229206,prolonged power,Pulsè,1868892
jpfhGwvVXcTtqkKM,229206,prolonged power,Vaelyra,479120
jpfhGwvVXcTtqkKM,229206,prolonged power,Earrl,1546271
JXDHBYyPtvxWrhLp,229206,prolonged power,Illestra,229049
JXDHBYyPtvxWrhLp,229206,prolonged power,Ayriea,150033
JXDHBYyPtvxWrhLp,229206,prolonged power,Brianmurican,255507
JXDHBYyPtvxWrhLp,229206,prolonged power,Radiantldeal,38245
JXDHBYyPtvxWrhLp,229206,prolonged power,Earrl,346128
JXDHBYyPtvxWrhLp,229206,prolonged power,Znoch,490655
JXDHBYyPtvxWrhLp,229206,prolonged power,Tinytiki,163066
JXDHBYyPtvxWrhLp,229206,prolonged power,Cagliostro,724936
JXDHBYyPtvxWrhLp,229206,prolonged power,Psychodruid,644352
JXDHBYyPtvxWrhLp,229206,prolonged power,Googboog,874182
JXDHBYyPtvxWrhLp,229206,prolonged power,Velryssa,343994
JXDHBYyPtvxWrhLp,229206,prolonged power,Shallowfall,525441
JXDHBYyPtvxWrhLp,229206,prolonged power,Metonymy,56951
JXDHBYyPtvxWrhLp,229206,prolonged power,Petrol,142368
JXDHBYyPtvxWrhLp,229206,prolonged power,Thebadlock,350338
JXDHBYyPtvxWrhLp,229206,prolonged power,Divanance,347563
JXLwKGarqfT2mvMP,229206,prolonged power,Cagliostro,1419435
JXLwKGarqfT2mvMP,229206,prolonged power,Earrl,1163184
JXLwKGarqfT2mvMP,229206,prolonged power,Divanance,1337724
JXLwKGarqfT2mvMP,229206,prolonged power,Radiantldeal,1340087
JXLwKGarqfT2mvMP,229206,prolonged power,Brianmurican,1406632
JXLwKGarqfT2mvMP,229206,prolonged power,Illestra,234088
JXLwKGarqfT2mvMP,229206,prolonged power,Psychodruid,1415904
JXLwKGarqfT2mvMP,229206,prolonged power,Petrol,1424291
JXLwKGarqfT2mvMP,229206,prolonged power,Ayriea,1412570
JXLwKGarqfT2mvMP,229206,prolonged power,Au,1207667
JXLwKGarqfT2mvMP,229206,prolonged power,Googboog,1475481
JXLwKGarqfT2mvMP,229206,prolonged power,Znoch,1673406
JXLwKGarqfT2mvMP,229206,prolonged power,Metonymy,1364754
JXLwKGarqfT2mvMP,229206,prolonged power,Velryssa,623781
JXLwKGarqfT2mvMP,229206,prolonged power,Shallowfall,1489835
JXLwKGarqfT2mvMP,229206,prolonged power,Shadowbaine,1449255
K4zJxrtGHL8vP9ap,229206,prolonged power,Petrol,1594265
K4zJxrtGHL8vP9ap,229206,prolonged power,Shallowfall,1662100
K4zJxrtGHL8vP9ap,229206,prolonged power,Radiantldeal,1241286
K4zJxrtGHL8vP9ap,229206,prolonged power,Metonymy,1403627
K4zJxrtGHL8vP9ap,229206,prolonged power,Pulsè,1331378
K4zJxrtGHL8vP9ap,229206,prolonged power,Velryssa,59457
K4zJxrtGHL8vP9ap,229206,prolonged power,Future,1657534
K4zJxrtGHL8vP9ap,229206,prolonged power,Ayriea,1488904
K4zJxrtGHL8vP9ap,229206,prolonged power,Au,472630
K4zJxrtGHL8vP9ap,229206,prolonged power,Psychodruid,1538704
K4zJxrtGHL8vP9ap,229206,prolonged power,Tinytiki,789389
K4zJxrtGHL8vP9ap,229206,prolonged power,Earrl,1206532
K4zJxrtGHL8vP9ap,229206,prolonged power,Shadowbaine,1472360
K4zJxrtGHL8vP9ap,229206,prolonged power,Divanance,1201145
K4zJxrtGHL8vP9ap,229206,prolonged power,Brian,1421498
K4zJxrtGHL8vP9ap,229206,prolonged power,Vaelyra,833306
K4zJxrtGHL8vP9ap,229206,prolonged power,Daffy,934477
K4zJxrtGHL8vP9ap,229206,prolonged power,Cagliostro,1063715
kL7rz9c3RaAtNPGx,229206,prolonged power,Future,1792319
kL7rz9c3RaAtNPGx,229206,prolonged power,Psychodruid,859902
kL7rz9c3RaAtNPGx,229206,prolonged power,Metonymy,1593761
kL7rz9c3RaAtNPGx,229206,prolonged power,Au,750841
kL7rz9c3RaAtNPGx,229206,prolonged power,Earrl,1539789
kL7rz9c3RaAtNPGx,229206,prolonged power,Èllipses,178348
kL7rz9c3RaAtNPGx,229206,prolonged power,Radiantldeal,1419680
kL7rz9c3RaAtNPGx,229206,prolonged power,Shadowbaine,1591271
kL7rz9c3RaAtNPGx,229206,prolonged power,Tinytiki,59596
kL7rz9c3RaAtNPGx,229206,prolonged power,Divanance,1546716
kL7rz9c3RaAtNPGx,229206,prolonged power,Brian,1708399
kL7rz9c3RaAtNPGx,229206,prolonged power,Cagliostro,401254
kL7rz9c3RaAtNPGx,229206,prolonged power,Ayriea,1667476
kL7rz9c3RaAtNPGx,229206,prolonged power,Vaelyra,519056
kL7rz9c3RaAtNPGx,229206,prolonged power,Pulsè,575057
kL7rz9c3RaAtNPGx,229206,prolonged power,Shallowfall,1437589
kL7rz9c3RaAtNPGx,229206,prolonged power,Petrol,1637841
kmq1ZFzBdDPNHjaK,229206,prolonged power,Uuglei,531138
kmq1ZFzBdDPNHjaK,229206,prolonged power,Psychodruid,2713285
kmq1ZFzBdDPNHjaK,229206,prolonged power,Ayriea,3117162
kmq1ZFzBdDPNHjaK,229206,prolonged power,Tawñ,2928129
kmq1ZFzBdDPNHjaK,229206,prolonged power,Illestra,2850965
kmq1ZFzBdDPNHjaK,229206,prolonged power,Brian,3127917
kmq1ZFzBdDPNHjaK,229206,prolonged power,Divanance,1988981
kmq1ZFzBdDPNHjaK,229206,prolonged power,Cagliostro,2923819
kmq1ZFzBdDPNHjaK,229206,prolonged power,Vaelyra,1952047
kmq1ZFzBdDPNHjaK,229206,prolonged power,Earrl,3034744
kmq1ZFzBdDPNHjaK,229206,prolonged power,Petrol,3265737
kmq1ZFzBdDPNHjaK,229206,prolonged power,Shallowfall,2476015
kmq1ZFzBdDPNHjaK,229206,prolonged power,Metonymy,2378782
kmq1ZFzBdDPNHjaK,229206,prolonged power,Shadowbaine,2810068
kmq1ZFzBdDPNHjaK,229206,prolonged power,Radiantldeal,2959850
kmq1ZFzBdDPNHjaK,229206,prolonged power,Tinytiki,1875731
kmq1ZFzBdDPNHjaK,229206,prolonged power,Daffy,816727
KtCGWjYTqL918FxZ,229206,prolonged power,Metonymy,523073
KtCGWjYTqL918FxZ,229206,prolonged power,Brian,591252
KtCGWjYTqL918FxZ,229206,prolonged power,Pulsè,467157
KtCGWjYTqL918FxZ,229206,prolonged power,Shadowbaine,473376
KtCGWjYTqL918FxZ,229206,prolonged power,Earrl,473776
KtCGWjYTqL918FxZ,229206,prolonged power,Psychodruid,509112
KtCGWjYTqL918FxZ,229206,prolonged power,Mythrose,1111
KtCGWjYTqL918FxZ,229206,prolonged power,Radiantldeal,474117
KtCGWjYTqL918FxZ,229206,prolonged power,Petrol,635835
KtCGWjYTqL918FxZ,229206,prolonged power,Divanance,466326
KtCGWjYTqL918FxZ,229206,prolonged power,Cagliostro,528681
KtCGWjYTqL918FxZ,229206,prolonged power,Velryssa,60008
KtCGWjYTqL918FxZ,229206,prolonged power,Au,591125
KtCGWjYTqL918FxZ,229206,prolonged power,Èllipses,572353
KtCGWjYTqL918FxZ,229206,prolonged power,Future,581233
KtCGWjYTqL918FxZ,229206,prolonged power,Ayriea,686092
KYgw1VQbv2jczA7f,229206,prolonged power,Brian,170083
KYgw1VQbv2jczA7f,229206,prolonged power,Znoch,178519
KYgw1VQbv2jczA7f,229206,prolonged power,Metonymy,151302
KYgw1VQbv2jczA7f,229206,prolonged power,Petrol,172013
KYgw1VQbv2jczA7f,229206,prolonged power,Radiantldeal,59303
KYgw1VQbv2jczA7f,229206,prolonged power,Psychodruid,176356
KYgw1VQbv2jczA7f,229206,prolonged power,Shallowfall,179749
KYgw1VQbv2jczA7f,229206,prolonged power,Tinytiki,118998
KYgw1VQbv2jczA7f,229206,prolonged power,Illestra,116689
KYgw1VQbv2jczA7f,229206,prolonged power,Ayriea,179130
KYgw1VQbv2jczA7f,229206,prolonged power,Divanance,117579
KYgw1VQbv2jczA7f,229206,prolonged power,Èllipses,179845
KYgw1VQbv2jczA7f,229206,prolonged power,Cagliostro,26442
KYgw1VQbv2jczA7f,229206,prolonged power,Shadowbaine,163077
L7jvDPHA2zF1TQc6,229206,prolonged power,Vaelyra,539124
L7jvDPHA2zF1TQc6,229206,prolonged power,Brian,832094
L7jvDPHA2zF1TQc6,229206,prolonged power,Earrl,766461
L7jvDPHA2zF1TQc6,229206,prolonged power,Divanance,756573
L7jvDPHA2zF1TQc6,229206,prolonged power,Radiantldeal,769252
L7jvDPHA2zF1TQc6,229206,prolonged power,Shadowbaine,822379
L7jvDPHA2zF1TQc6,229206,prolonged power,Pulsè,811301
L7jvDPHA2zF1TQc6,229206,prolonged power,Petrol,881033
L7jvDPHA2zF1TQc6,229206,prolonged power,Cagliostro,715608
L7jvDPHA2zF1TQc6,229206,prolonged power,Ayriea,714841
L7jvDPHA2zF1TQc6,229206,prolonged power,Shallowfall,1120880
L7jvDPHA2zF1TQc6,229206,prolonged power,Èllipses,803511
L7jvDPHA2zF1TQc6,229206,prolonged power,Au,967423
L7jvDPHA2zF1TQc6,229206,prolonged power,Kyarrix,1044067
L7jvDPHA2zF1TQc6,229206,prolonged power,Metonymy,783033
L7jvDPHA2zF1TQc6,229206,prolonged power,Future,895453
L7jvDPHA2zF1TQc6,229206,prolonged power,Illestra,58526
M1gC8Lr2HvyTjDpF,229206,prolonged power,Brian,1689857
M1gC8Lr2HvyTjDpF,229206,prolonged power,Shaami,801827
M1gC8Lr2HvyTjDpF,229206,prolonged power,Cagliostro,808653
M1gC8Lr2HvyTjDpF,229206,prolonged power,Metonymy,1509489
M1gC8Lr2HvyTjDpF,229206,prolonged power,Shallowfall,1521467
M1gC8Lr2HvyTjDpF,229206,prolonged power,Shadowbaine,1267724
M1gC8Lr2HvyTjDpF,229206,prolonged power,Divanance,1071319
M1gC8Lr2HvyTjDpF,229206,prolonged power,Petrol,1505370
M1gC8Lr2HvyTjDpF,229206,prolonged power,Velsummers,1224642
M1gC8Lr2HvyTjDpF,229206,prolonged power,Earrl,1089768
M1gC8Lr2HvyTjDpF,229206,prolonged power,Uuglei,109422
M1gC8Lr2HvyTjDpF,229206,prolonged power,Vaelyra,1295070
M1gC8Lr2HvyTjDpF,229206,prolonged power,Tawñ,1071123
M1gC8Lr2HvyTjDpF,229206,prolonged power,Psychodruid,1302390
mLRnbfNQ2MT74391,229206,prolonged power,Shallowfall,655230
mLRnbfNQ2MT74391,229206,prolonged power,Au,869770
mLRnbfNQ2MT74391,229206,prolonged power,Mythrose,59557
mLRnbfNQ2MT74391,229206,prolonged power,Znoch,722555
mLRnbfNQ2MT74391,229206,prolonged power,Illestra,176976
mLRnbfNQ2MT74391,229206,prolonged power,Elzam,358879
mLRnbfNQ2MT74391,229206,prolonged power,Shadowbaine,636500
mLRnbfNQ2MT74391,229206,prolonged power,Earrl,409846
mLRnbfNQ2MT74391,229206,prolonged power,Brianmurican,655719
mLRnbfNQ2MT74391,229206,prolonged power,Metonymy,634096
mLRnbfNQ2MT74391,229206,prolonged power,Petrol,646954
mLRnbfNQ2MT74391,229206,prolonged power,Psychodruid,512286
mLRnbfNQ2MT74391,229206,prolonged power,Googboog,658638
mLRnbfNQ2MT74391,229206,prolonged power,Divanance,413639
mLRnbfNQ2MT74391,229206,prolonged power,Cinzia,280059
mLRnbfNQ2MT74391,229206,prolonged power,Tinytiki,296821
mLRnbfNQ2MT74391,229206,prolonged power,Ayriea,597087
MzDx9yd6jJC2cLq4,229206,prolonged power,Ayriea,893920
MzDx9yd6jJC2cLq4,229206,prolonged power,Petrol,786180
MzDx9yd6jJC2cLq4,229206,prolonged power,Kyarrix,589366
MzDx9yd6jJC2cLq4,229206,prolonged power,Radiantldeal,709862
MzDx9yd6jJC2cLq4,229206,prolonged power,Pulsè,847160
MzDx9yd6jJC2cLq4,229206,prolonged power,Metonymy,901954
MzDx9yd6jJC2cLq4,229206,prolonged power,Èllipses,866285
MzDx9yd6jJC2cLq4,229206,prolonged power,Vaelyra,299136
MzDx9yd6jJC2cLq4,229206,prolonged power,Shadowbaine,588842
MzDx9yd6jJC2cLq4,229206,prolonged power,Divanance,747584
MzDx9yd6jJC2cLq4,229206,prolonged power,Earrl,755533
MzDx9yd6jJC2cLq4,229206,prolonged power,Brian,813505
MzDx9yd6jJC2cLq4,229206,prolonged power,Shallowfall,1078370
MzDx9yd6jJC2cLq4,229206,prolonged power,Psychodruid,1177102
MzDx9yd6jJC2cLq4,229206,prolonged power,Au,1096802
MzDx9yd6jJC2cLq4,229206,prolonged power,Tinytiki,651750
MzDx9yd6jJC2cLq4,229206,prolonged power,Future,867282
NqA6xHdt9CbJkcj7,229206,prolonged power,Brianmurican,263440
NqA6xHdt9CbJkcj7,229206,prolonged power,Velryssa,206819
NqA6xHdt9CbJkcj7,229206,prolonged power,Googboog,207867
NqA6xHdt9CbJkcj7,229206,prolonged power,Znoch,267796
NqA6xHdt9CbJkcj7,229206,prolonged power,Earrl,264087
NqA6xHdt9CbJkcj7,229206,prolonged power,Au,248508
NqA6xHdt9CbJkcj7,229206,prolonged power,Petrol,169517
NqA6xHdt9CbJkcj7,229206,prolonged power,Metonymy,207281
NqA6xHdt9CbJkcj7,229206,prolonged power,Ayriea,207431
NqA6xHdt9CbJkcj7,229206,prolonged power,Cagliostro,275044
NqA6xHdt9CbJkcj7,229206,prolonged power,Shallowfall,454154
NqA6xHdt9CbJkcj7,229206,prolonged power,Radiantldeal,262472
nRG1BJmD6fhC2vNq,229206,prolonged power,Uuglei,823240
nRG1BJmD6fhC2vNq,229206,prolonged power,Metonymy,2430951
nRG1BJmD6fhC2vNq,229206,prolonged power,Eleint,2740967
nRG1BJmD6fhC2vNq,229206,prolonged power,Earrl,2156075
nRG1BJmD6fhC2vNq,229206,prolonged power,Brian,2739471
nRG1BJmD6fhC2vNq,229206,prolonged power,Shaami,1156203
nRG1BJmD6fhC2vNq,229206,prolonged power,Velsummers,2362242
nRG1BJmD6fhC2vNq,229206,prolonged power,Radiantldeal,2718974
nRG1BJmD6fhC2vNq,229206,prolonged power,Illestra,1850966
nRG1BJmD6fhC2vNq,229206,prolonged power,Psychodruid,1524986
nRG1BJmD6fhC2vNq,229206,prolonged power,Shadowbaine,2668549
nRG1BJmD6fhC2vNq,229206,prolonged power,Tawñ,2435449
nRG1BJmD6fhC2vNq,229206,prolonged power,Cagliostro,21281
nRG1BJmD6fhC2vNq,229206,prolonged power,Ayriea,2187737
nRG1BJmD6fhC2vNq,229206,prolonged power,Vaelyra,2017867
nRG1BJmD6fhC2vNq,229206,prolonged power,Velryssa,7384
nRG1BJmD6fhC2vNq,229206,prolonged power,Divanance,2235519
nRG1BJmD6fhC2vNq,229206,prolonged power,Petrol,2531532
P6jqnm2cH7vxJdkY,229206,prolonged power,Petrol,1055598
P6jqnm2cH7vxJdkY,229206,prolonged power,Au,1317679
P6jqnm2cH7vxJdkY,229206,prolonged power,Metonymy,888921
P6jqnm2cH7vxJdkY,229206,prolonged power,Psychodruid,1085317
P6jqnm2cH7vxJdkY,229206,prolonged power,Divanance,845356
P6jqnm2cH7vxJdkY,229206,prolonged power,Brianmurican,1034386
P6jqnm2cH7vxJdkY,229206,prolonged power,Cagliostro,909376
P6jqnm2cH7vxJdkY,229206,prolonged power,Velryssa,219338
P6jqnm2cH7vxJdkY,229206,prolonged power,Znoch,1371088
P6jqnm2cH7vxJdkY,229206,prolonged power,Shallowfall,1238278
P6jqnm2cH7vxJdkY,229206,prolonged power,Googboog,1183555
P6jqnm2cH7vxJdkY,229206,prolonged power,Earrl,804182
P6jqnm2cH7vxJdkY,229206,prolonged power,Radiantldeal,815253
P6jqnm2cH7vxJdkY,229206,prolonged power,Ayriea,1181084
P6jqnm2cH7vxJdkY,229206,prolonged power,Illestra,462286
P6jqnm2cH7vxJdkY,229206,prolonged power,Shadowbaine,959754
pq2NwZ4KhVtYjnzy,229206,prolonged power,Earrl,58999
pq2NwZ4KhVtYjnzy,229206,prolonged power,Au,504635
pq2NwZ4KhVtYjnzy,229206,prolonged power,Ayriea,60012
pq2NwZ4KhVtYjnzy,229206,prolonged power,Velryssa,57152
pq2NwZ4KhVtYjnzy,229206,prolonged power,Divanance,59899
pq2NwZ4KhVtYjnzy,229206,prolonged power,Stradivarus,50865
pq2NwZ4KhVtYjnzy,229206,prolonged power,Pulsè,55920
pq2NwZ4KhVtYjnzy,229206,prolonged power,Petrol,350343
pq2NwZ4KhVtYjnzy,229206,prolonged power,Kyarrix,116124
pq2NwZ4KhVtYjnzy,229206,prolonged power,Shallowfall,118474
Q47z3KZ29tfGxCDW,229206,prolonged power,Tinytiki,576170
Q47z3KZ29tfGxCDW,229206,prolonged power,Petrol,1805836
Q47z3KZ29tfGxCDW,229206,prolonged power,Psychodruid,1284855
Q47z3KZ29tfGxCDW,229206,prolonged power,Velryssa,533898
Q47z3KZ29tfGxCDW,229206,prolonged power,Stradivarus,115603
Q47z3KZ29tfGxCDW,229206,prolonged power,Future,1758337
Q47z3KZ29tfGxCDW,229206,prolonged power,Daffy,1051485
Q47z3KZ29tfGxCDW,229206,prolonged power,Pulsè,1705326
Q47z3KZ29tfGxCDW,229206,prolonged power,Brian,1711744
Q47z3KZ29tfGxCDW,229206,prolonged power,Cagliostro,1142677
Q47z3KZ29tfGxCDW,229206,prolonged power,Èllipses,1901955
Q47z3KZ29tfGxCDW,229206,prolonged power,Vaelyra,716266
Q47z3KZ29tfGxCDW,229206,prolonged power,Earrl,1002627
Q47z3KZ29tfGxCDW,229206,prolonged power,Metonymy,1049941
Q47z3KZ29tfGxCDW,229206,prolonged power,Divanance,1120754
Q47z3KZ29tfGxCDW,229206,prolonged power,Shadowbaine,1387629
Q47z3KZ29tfGxCDW,229206,prolonged power,Ayriea,1850133
Qn4HJycG2TxPKNbY,229206,prolonged power,Daffy,645200
Qn4HJycG2TxPKNbY,229206,prolonged power,Metonymy,1194848
Qn4HJycG2TxPKNbY,229206,prolonged power,Petrol,1248801
Qn4HJycG2TxPKNbY,229206,prolonged power,Shadowbaine,1392670
Qn4HJycG2TxPKNbY,229206,prolonged power,Brian,1373980
Qn4HJycG2TxPKNbY,229206,prolonged power,Earrl,1141396
Qn4HJycG2TxPKNbY,229206,prolonged power,Ayriea,1355452
Qn4HJycG2TxPKNbY,229206,prolonged power,Radiantldeal,1003467
Qn4HJycG2TxPKNbY,229206,prolonged power,Tinytiki,514247
Qn4HJycG2TxPKNbY,229206,prolonged power,Future,1333968
Qn4HJycG2TxPKNbY,229206,prolonged power,Shallowfall,1331649
Qn4HJycG2TxPKNbY,229206,prolonged power,Èllipses,1392918
Qn4HJycG2TxPKNbY,229206,prolonged power,Cagliostro,148871
Qn4HJycG2TxPKNbY,229206,prolonged power,Divanance,924837
Qn4HJycG2TxPKNbY,229206,prolonged power,Vaelyra,998681
qRpvXcKG6NAaDCJ4,229206,prolonged power,Tawñ,2002221
qRpvXcKG6NAaDCJ4,229206,prolonged power,Earrl,1829689
qRpvXcKG6NAaDCJ4,229206,prolonged power,Radiantldeal,1121801
qRpvXcKG6NAaDCJ4,229206,prolonged power,Shaami,1047329
qRpvXcKG6NAaDCJ4,229206,prolonged power,Divanance,1870382
qRpvXcKG6NAaDCJ4,229206,prolonged power,Cagliostro,644411
qRpvXcKG6NAaDCJ4,229206,prolonged power,Velsummers,1128559
qRpvXcKG6NAaDCJ4,229206,prolonged power,Daffy,898510
qRpvXcKG6NAaDCJ4,229206,prolonged power,Eleint,2471275
qRpvXcKG6NAaDCJ4,229206,prolonged power,Tinytiki,993890
qRpvXcKG6NAaDCJ4,229206,prolonged power,Vaelyra,1235636
qRpvXcKG6NAaDCJ4,229206,prolonged power,Brian,2396089
qRpvXcKG6NAaDCJ4,229206,prolonged power,Shadowbaine,2011166
qRpvXcKG6NAaDCJ4,229206,prolonged power,Psychodruid,119822
qRpvXcKG6NAaDCJ4,229206,prolonged power,Metonymy,2016238
qRpvXcKG6NAaDCJ4,229206,prolonged power,Ayriea,1919961
qRpvXcKG6NAaDCJ4,229206,prolonged power,Illestra,1606866
qRpvXcKG6NAaDCJ4,229206,prolonged power,Petrol,2388696
QVtkP4q3T2bLcZKJ,229206,prolonged power,Brian,1480903
QVtkP4q3T2bLcZKJ,229206,prolonged power,Metonymy,1427122
QVtkP4q3T2bLcZKJ,229206,prolonged power,Ayriea,1488925
QVtkP4q3T2bLcZKJ,229206,prolonged power,Shadowbaine,1399156
QVtkP4q3T2bLcZKJ,229206,prolonged power,Earrl,1330192
QVtkP4q3T2bLcZKJ,229206,prolonged power,Stradivarus,178230
QVtkP4q3T2bLcZKJ,229206,prolonged power,Pulsè,1447027
QVtkP4q3T2bLcZKJ,229206,prolonged power,Future,1513866
QVtkP4q3T2bLcZKJ,229206,prolonged power,Cagliostro,59380
QVtkP4q3T2bLcZKJ,229206,prolonged power,Petrol,1424317
QVtkP4q3T2bLcZKJ,229206,prolonged power,Divanance,1364134
QVtkP4q3T2bLcZKJ,229206,prolonged power,Shallowfall,1363919
QVtkP4q3T2bLcZKJ,229206,prolonged power,Èllipses,1403686
QVtkP4q3T2bLcZKJ,229206,prolonged power,Vaelyra,1123123
QVtkP4q3T2bLcZKJ,229206,prolonged power,Au,1872840
QVtkP4q3T2bLcZKJ,229206,prolonged power,Radiantldeal,1301642
r1N7Taq3bDZPc6pm,229206,prolonged power,Psychodruid,2257808
r1N7Taq3bDZPc6pm,229206,prolonged power,Cagliostro,1689076
r1N7Taq3bDZPc6pm,229206,prolonged power,Shadowbaine,1804918
r1N7Taq3bDZPc6pm,229206,prolonged power,Illestra,1993927
r1N7Taq3bDZPc6pm,229206,prolonged power,Metonymy,2610678
r1N7Taq3bDZPc6pm,229206,prolonged power,Divanance,1620630
r1N7Taq3bDZPc6pm,229206,prolonged power,Daffy,1791958
r1N7Taq3bDZPc6pm,229206,prolonged power,Vaelyra,1606177
r1N7Taq3bDZPc6pm,229206,prolonged power,Brian,2626886
r1N7Taq3bDZPc6pm,229206,prolonged power,Petrol,2516527
r1N7Taq3bDZPc6pm,229206,prolonged power,Earrl,1706426
r1N7Taq3bDZPc6pm,229206,prolonged power,Uuglei,878360
r1N7Taq3bDZPc6pm,229206,prolonged power,Shallowfall,2384107
r1N7Taq3bDZPc6pm,229206,prolonged power,Radiantldeal,2485650
r1N7Taq3bDZPc6pm,229206,prolonged power,Èllipses,2415346
r1N7Taq3bDZPc6pm,229206,prolonged power,Ayriea,2182911
R8kzbqTcYv4tw7rB,229206,prolonged power,Shallowfall,717102
R8kzbqTcYv4tw7rB,229206,prolonged power,Shadowbaine,1072221
R8kzbqTcYv4tw7rB,229206,prolonged power,Radiantldeal,1181249
R8kzbqTcYv4tw7rB,229206,prolonged power,Ayriea,1197424
R8kzbqTcYv4tw7rB,229206,prolonged power,Psychodruid,1080023
R8kzbqTcYv4tw7rB,229206,prolonged power,Metonymy,971515
R8kzbqTcYv4tw7rB,229206,prolonged power,Earrl,1248677
R8kzbqTcYv4tw7rB,229206,prolonged power,Tawñ,1172431
R8kzbqTcYv4tw7rB,229206,prolonged power,Daffy,1102502
R8kzbqTcYv4tw7rB,229206,prolonged power,Illestra,1131584
R8kzbqTcYv4tw7rB,229206,prolonged power,Petrol,1194538
R8kzbqTcYv4tw7rB,229206,prolonged power,Brian,1264288
R8kzbqTcYv4tw7rB,229206,prolonged power,Divanance,1222322
R8kzbqTcYv4tw7rB,229206,prolonged power,Uuglei,1216089
rHCXbP8aVj72DQAY,229206,prolonged power,Radiantldeal,2229738
rHCXbP8aVj72DQAY,229206,prolonged power,Shadowbaine,2183687
rHCXbP8aVj72DQAY,229206,prolonged power,Eleint,2633603
rHCXbP8aVj72DQAY,229206,prolonged power,Shaami,1176780
rHCXbP8aVj72DQAY,229206,prolonged power,Brian,2488460
rHCXbP8aVj72DQAY,229206,prolonged power,Vaelyra,1401707
rHCXbP8aVj72DQAY,229206,prolonged power,Petrol,2531959
rHCXbP8aVj72DQAY,229206,prolonged power,Earrl,2199110
rHCXbP8aVj72DQAY,229206,prolonged power,Velsummers,1774788
rHCXbP8aVj72DQAY,229206,prolonged power,Divanance,2120642
rHCXbP8aVj72DQAY,229206,prolonged power,Metonymy,2089049
rHCXbP8aVj72DQAY,229206,prolonged power,Illestra,1829113
rHCXbP8aVj72DQAY,229206,prolonged power,Shallowfall,1243642
rHCXbP8aVj72DQAY,229206,prolonged power,Tawñ,2266032
rHCXbP8aVj72DQAY,229206,prolonged power,Ayriea,2393000
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Psychodruid,1158145
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Petrol,1442821
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Vaelyra,957870
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Kamer,474481
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Brian,1731600
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Au,843104
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Radiantldeal,1107833
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Shadowbaine,1743814
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Cagliostro,1360797
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Èllipses,1326058
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Earrl,1196944
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Velryssa,118928
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Shallowfall,1859014
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Illestra,982400
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Tinytiki,1228896
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Metonymy,1382645
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Divanance,1151123
Rj3FnwW2gQ1YTVmz,229206,prolonged power,Ayriea,1618914
rPAC63nfxBZHQJW9,229206,prolonged power,Au,502014
rPAC63nfxBZHQJW9,229206,prolonged power,Ayriea,950307
rPAC63nfxBZHQJW9,229206,prolonged power,Èllipses,717453
rPAC63nfxBZHQJW9,229206,prolonged power,Earrl,547177
rPAC63nfxBZHQJW9,229206,prolonged power,Metonymy,627024
rPAC63nfxBZHQJW9,229206,prolonged power,Divanance,641685
rPAC63nfxBZHQJW9,229206,prolonged power,Radiantldeal,408199
rPAC63nfxBZHQJW9,229206,prolonged power,Kamer,412856
rPAC63nfxBZHQJW9,229206,prolonged power,Znoch,953045
rPAC63nfxBZHQJW9,229206,prolonged power,Shallowfall,911910
rPAC63nfxBZHQJW9,229206,prolonged power,Illestra,462036
rPAC63nfxBZHQJW9,229206,prolonged power,Brian,830991
rPAC63nfxBZHQJW9,229206,prolonged power,Petrol,860222
rPAC63nfxBZHQJW9,229206,prolonged power,Cagliostro,810789
rPAC63nfxBZHQJW9,229206,prolonged power,Tinytiki,473379
rPAC63nfxBZHQJW9,229206,prolonged power,Velryssa,415210
