log_id,spell_id,player,count
k3LJpfYV1Nv2t8zq,183752,Vampyric,61
mPaDJCdt4rWQkA7V,183752,Vampyric,40
mPaDJCdt4rWQkA7V,183752,Vaelyra,29
PYArFRQJ9MCT6jXy,183752,Vaelyra,19
PYArFRQJ9MCT6jXy,183752,Vampyric,17
rMPLdKwCcH78Yz9q,183752,Vaelyra,30
rTPDJGpVXFZwNkA7,183752,Vampyric,61
vTWVFQfwcHztbnKL,183752,Vampyric,35
9t1JjYfvbZkyWCGP,57994,Illestra,25
ac1rQnYvZWRjypVD,57994,Illestra,29
GbryNmfD98zcH6Jn,57994,Illestra,21
Hg83cdfhJaLyp6rG,57994,Illestra,30
JgqKCkP7p3nAd1Ha,57994,Illestra,30
k3LJpfYV1Nv2t8zq,57994,Illestra,20
mPaDJCdt4rWQkA7V,57994,Illestra,22
PYArFRQJ9MCT6jXy,57994,Illestra,25
rMPLdKwCcH78Yz9q,57994,Illestra,6
rTPDJGpVXFZwNkA7,57994,Illestra,27
vTWVFQfwcHztbnKL,57994,Illestra,20
9t1JjYfvbZkyWCGP,192058,Illestra,32
ac1rQnYvZWRjypVD,192058,Illestra,30
GbryNmfD98zcH6Jn,192058,Illestra,36
Hg83cdfhJaLyp6rG,192058,Illestra,43
JgqKCkP7p3nAd1Ha,192058,Illestra,46
k3LJpfYV1Nv2t8zq,192058,Illestra,44
mPaDJCdt4rWQkA7V,192058,Illestra,40
PYArFRQJ9MCT6jXy,192058,Illestra,45
rMPLdKwCcH78Yz9q,192058,Illestra,11
rTPDJGpVXFZwNkA7,192058,Illestra,35
vTWVFQfwcHztbnKL,192058,Illestra,24
9t1JjYfvbZkyWCGP,96231,Toy,58
ac1rQnYvZWRjypVD,96231,Uuglei,60
GbryNmfD98zcH6Jn,96231,Toy,32
Hg83cdfhJaLyp6rG,96231,Uuglei,46
JgqKCkP7p3nAd1Ha,96231,Toy,43
k3LJpfYV1Nv2t8zq,96231,Uuglei,14
PYArFRQJ9MCT6jXy,96231,Toy,43
rMPLdKwCcH78Yz9q,96231,Toy,93
rTPDJGpVXFZwNkA7,96231,Toy,45
vTWVFQfwcHztbnKL,96231,Toy,22
9t1JjYfvbZkyWCGP,853,Toy,59
9t1JjYfvbZkyWCGP,853,Acturus,14
ac1rQnYvZWRjypVD,853,Uuglei,13
ac1rQnYvZWRjypVD,853,Acturus,12
GbryNmfD98zcH6Jn,853,Toy,38
GbryNmfD98zcH6Jn,853,Acturus,9
Hg83cdfhJaLyp6rG,853,Toy,11
Hg83cdfhJaLyp6rG,853,Uuglei,30
Hg83cdfhJaLyp6rG,853,Acturus,16
JgqKCkP7p3nAd1Ha,853,Toy,42
JgqKCkP7p3nAd1Ha,853,Acturus,13
k3LJpfYV1Nv2t8zq,853,Toy,50
k3LJpfYV1Nv2t8zq,853,Uuglei,10
mPaDJCdt4rWQkA7V,853,Acturus,12
mPaDJCdt4rWQkA7V,853,Toy,28
PYArFRQJ9MCT6jXy,853,Acturus,5
PYArFRQJ9MCT6jXy,853,Toy,38
rMPLdKwCcH78Yz9q,853,Acturus,11
rMPLdKwCcH78Yz9q,853,Toy,58
rTPDJGpVXFZwNkA7,853,Toy,40
rTPDJGpVXFZwNkA7,853,Acturus,13
vTWVFQfwcHztbnKL,853,Acturus,6
vTWVFQfwcHztbnKL,853,Toy,29
9t1JjYfvbZkyWCGP,116705,Draigo,24
ac1rQnYvZWRjypVD,116705,Draigo,29
GbryNmfD98zcH6Jn,116705,Draigo,16
Hg83cdfhJaLyp6rG,116705,Draigo,25
JgqKCkP7p3nAd1Ha,116705,Draigo,18
k3LJpfYV1Nv2t8zq,116705,Draigo,24
mPaDJCdt4rWQkA7V,116705,Draigo,21
PYArFRQJ9MCT6jXy,116705,Draigo,21
rMPLdKwCcH78Yz9q,116705,Draigo,37
rTPDJGpVXFZwNkA7,116705,Draigo,24
vTWVFQfwcHztbnKL,116705,Draigo,16
9t1JjYfvbZkyWCGP,119381,Draigo,30
ac1rQnYvZWRjypVD,119381,Draigo,29
GbryNmfD98zcH6Jn,119381,Draigo,32
Hg83cdfhJaLyp6rG,119381,Draigo,44
JgqKCkP7p3nAd1Ha,119381,Draigo,29
k3LJpfYV1Nv2t8zq,119381,Draigo,33
mPaDJCdt4rWQkA7V,119381,Draigo,21
PYArFRQJ9MCT6jXy,119381,Draigo,22
rMPLdKwCcH78Yz9q,119381,Draigo,24
rTPDJGpVXFZwNkA7,119381,Draigo,26
vTWVFQfwcHztbnKL,119381,Draigo,29
9t1JjYfvbZkyWCGP,31661,Petrol,6
9t1JjYfvbZkyWCGP,31661,Metonymy,6
ac1rQnYvZWRjypVD,31661,Petrol,6
ac1rQnYvZWRjypVD,31661,Metonymy,3
GbryNmfD98zcH6Jn,31661,Petrol,4
GbryNmfD98zcH6Jn,31661,Metonymy,7
Hg83cdfhJaLyp6rG,31661,Metonymy,4
Hg83cdfhJaLyp6rG,31661,Petrol,5
JgqKCkP7p3nAd1Ha,31661,Petrol,3
JgqKCkP7p3nAd1Ha,31661,Metonymy,3
k3LJpfYV1Nv2t8zq,31661,Petrol,24
k3LJpfYV1Nv2t8zq,31661,Metonymy,8
mPaDJCdt4rWQkA7V,31661,Petrol,2
mPaDJCdt4rWQkA7V,31661,Metonymy,7
PYArFRQJ9MCT6jXy,31661,Petrol,4
PYArFRQJ9MCT6jXy,31661,Metonymy,12
rMPLdKwCcH78Yz9q,31661,Metonymy,5
rMPLdKwCcH78Yz9q,31661,Petrol,11
rTPDJGpVXFZwNkA7,31661,Metonymy,8
rTPDJGpVXFZwNkA7,31661,Petrol,6
vTWVFQfwcHztbnKL,31661,Metonymy,1
vTWVFQfwcHztbnKL,31661,Petrol,3
9t1JjYfvbZkyWCGP,119910,Kopyelock,32
9t1JjYfvbZkyWCGP,119910,Shadowbaine,20
9t1JjYfvbZkyWCGP,119910,Stradlock,55
ac1rQnYvZWRjypVD,119910,Shadowbaine,22
ac1rQnYvZWRjypVD,119910,Stradlock,65
ac1rQnYvZWRjypVD,119910,Kopyelock,49
GbryNmfD98zcH6Jn,119910,Kopyelock,23
GbryNmfD98zcH6Jn,119910,Shadowbaine,33
Hg83cdfhJaLyp6rG,119910,Stradlock,40
Hg83cdfhJaLyp6rG,119910,Kopyelock,25
Hg83cdfhJaLyp6rG,119910,Shadowbaine,38
JgqKCkP7p3nAd1Ha,119910,Kopyelock,29
JgqKCkP7p3nAd1Ha,119910,Shadowbaine,43
k3LJpfYV1Nv2t8zq,119910,Kopyelock,14
k3LJpfYV1Nv2t8zq,119910,Stradlock,32
k3LJpfYV1Nv2t8zq,119910,Shadowbaine,37
mPaDJCdt4rWQkA7V,119910,Kopyelock,19
mPaDJCdt4rWQkA7V,119910,Shadowbaine,21
mPaDJCdt4rWQkA7V,119910,Stradlock,38
PYArFRQJ9MCT6jXy,119910,Shadowbaine,19
PYArFRQJ9MCT6jXy,119910,Kopyelock,21
PYArFRQJ9MCT6jXy,119910,Stradlock,43
rMPLdKwCcH78Yz9q,119910,Shadowbaine,5
rMPLdKwCcH78Yz9q,119910,Stradlock,44
rMPLdKwCcH78Yz9q,119910,Kopyelock,45
rTPDJGpVXFZwNkA7,119910,Shadowbaine,21
rTPDJGpVXFZwNkA7,119910,Stradlock,58
rTPDJGpVXFZwNkA7,119910,Kopyelock,21
vTWVFQfwcHztbnKL,119910,Kopyelock,25
vTWVFQfwcHztbnKL,119910,Stradlock,33
vTWVFQfwcHztbnKL,119910,Shadowbaine,29
